tile,year,mean_lstf,mean_ndvi
0-0,2013,90,0.5
0-0,2014,100,0.4
0-0,2015,111,0.6
0-0,2016,88,0.5
0-0,2017,90,0.4
0-0,2018,95,0.4
0-0,2019,86,0.3
0-0,2020,97,0.7
0-0,2021,99,0.7
0-0,2022,100,0.74
0-0,2023,115,0.8
0-1,2013,90,0.5
0-1,2014,100,0.4
0-1,2015,111,0.5
0-1,2016,88,0.5
0-1,2017,90,0.4
0-1,2018,95,0.4
0-1,2019,86,0.74
0-1,2020,97,0.7
0-1,2021,99,0.7
0-1,2022,100,0.5
0-1,2023,115,0.8
0-2,2013,90,0.5
0-2,2014,100,0.4
0-2,2015,111,0.4
0-2,2016,88,0.6
0-2,2017,90,0.74
0-2,2018,95,0.5
0-2,2019,86,0.3
0-2,2020,97,0.4
0-2,2021,99,0.74
0-2,2022,100,0.74
0-2,2023,115,0.8
0-3,2013,90,0.5
0-3,2014,100,0.74
0-3,2015,111,0.4
0-3,2016,88,0.5
0-3,2017,90,0.4
0-3,2018,95,0.4
0-3,2019,86,0.74
0-3,2020,97,0.7
0-3,2021,99,0.4
0-3,2022,100,0.74
0-3,2023,115,0.8
